machine_id,machine_name,mt_device_id,parameter_id,parameter_name,parameter_value,local_date_time,parameter_type,usl_value,central_limit_value,lsl_value
1,Hydraulic Press 100T,18,22,oil_pressure,320,6/1/2018 19:34,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,350,6/1/2018 19:35,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,370,6/1/2018 19:36,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,290,6/1/2018 19:37,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 19:38,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,250,6/1/2018 19:39,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,230,6/1/2018 19:40,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 19:41,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 19:42,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,265,6/1/2018 19:43,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,225,6/1/2018 19:44,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,270,6/1/2018 19:45,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,250,6/1/2018 19:46,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,340,6/1/2018 19:47,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 19:48,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 19:49,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,275,6/1/2018 19:50,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,190,6/1/2018 19:51,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,320,6/1/2018 19:52,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,340,6/1/2018 19:53,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 19:54,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 19:55,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,200,6/1/2018 19:56,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 19:57,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,390,6/1/2018 19:58,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,290,6/1/2018 19:59,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,195,6/1/2018 20:00,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,298,6/1/2018 20:01,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,359,6/1/2018 20:02,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,410,6/1/2018 20:03,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,395,6/1/2018 20:04,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,320,6/1/2018 20:05,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,265,6/1/2018 20:06,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 20:07,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,100,6/1/2018 20:08,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,150,6/1/2018 20:09,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 20:10,Process,600,300,50
2,Hydraulic Press 250T,19,23,oil_temperature,-200,6/1/2018 20:11,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-100,6/1/2018 20:12,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-50,6/1/2018 20:13,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-45,6/1/2018 20:14,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-25,6/1/2018 20:15,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-24,6/1/2018 20:16,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-23,6/1/2018 20:17,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-22,6/1/2018 20:18,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-21,6/1/2018 20:19,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-20,6/1/2018 20:20,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-19,6/1/2018 20:21,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-18,6/1/2018 20:22,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-17,6/1/2018 20:23,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-16,6/1/2018 20:24,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-15,6/1/2018 20:25,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-14,6/1/2018 20:26,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-13,6/1/2018 20:27,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-12,6/1/2018 20:28,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-11,6/1/2018 20:29,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-10,6/1/2018 20:30,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-9,6/1/2018 20:31,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-8,6/1/2018 20:32,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-7,6/1/2018 20:33,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-6,6/1/2018 20:34,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-5,6/1/2018 20:35,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-4,6/1/2018 20:36,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-3,6/1/2018 20:37,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-2,6/1/2018 20:38,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,-1,6/1/2018 20:39,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,0,6/1/2018 20:40,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,0,6/1/2018 20:41,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,1,6/1/2018 20:42,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,2,6/1/2018 20:43,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,3,6/1/2018 20:44,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,4,6/1/2018 20:45,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,5,6/1/2018 20:46,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,6,6/1/2018 20:47,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,7,6/1/2018 20:48,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,8,6/1/2018 20:49,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,9,6/1/2018 20:50,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,10,6/1/2018 20:51,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,11,6/1/2018 20:52,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,12,6/1/2018 20:53,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,13,6/1/2018 20:54,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,14,6/1/2018 20:55,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,15,6/1/2018 20:56,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,16,6/1/2018 20:57,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,17,6/1/2018 20:58,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,18,6/1/2018 20:59,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,19,6/1/2018 21:00,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,20,6/1/2018 21:01,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,21,6/1/2018 21:02,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,22,6/1/2018 21:03,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,23,6/1/2018 21:04,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,24,6/1/2018 21:05,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,25,6/1/2018 21:06,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,26,6/1/2018 21:07,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,27,6/1/2018 21:08,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,28,6/1/2018 21:09,Process,50,0,-50
2,Hydraulic Press 250T,19,23,oil_temperature,29,6/1/2018 21:10,Process,50,0,-50
2,Hydraulic Press 250T,19,24,oil_temperature,275,6/1/2018 21:11,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,276,6/1/2018 21:12,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,277,6/1/2018 21:13,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,278,6/1/2018 21:14,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,279,6/1/2018 21:15,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,280,6/1/2018 21:16,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,281,6/1/2018 21:17,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,282,6/1/2018 21:18,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,283,6/1/2018 21:19,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,284,6/1/2018 21:20,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,285,6/1/2018 21:21,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,286,6/1/2018 21:22,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,287,6/1/2018 21:23,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,288,6/1/2018 21:24,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,289,6/1/2018 21:25,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,290,6/1/2018 21:26,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,291,6/1/2018 21:27,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,292,6/1/2018 21:28,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,293,6/1/2018 21:29,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,294,6/1/2018 21:30,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,295,6/1/2018 21:31,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,296,6/1/2018 21:32,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,297,6/1/2018 21:33,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,298,6/1/2018 21:34,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,300,6/1/2018 21:35,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,300,6/1/2018 21:36,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,301,6/1/2018 21:37,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,302,6/1/2018 21:38,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,303,6/1/2018 21:39,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,304,6/1/2018 21:40,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,304,6/1/2018 21:41,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,304,6/1/2018 21:42,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,305,6/1/2018 21:43,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,306,6/1/2018 21:44,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,307,6/1/2018 21:45,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,308,6/1/2018 21:46,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,309,6/1/2018 21:47,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,310,6/1/2018 21:48,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,311,6/1/2018 21:49,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,312,6/1/2018 21:50,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,312,6/1/2018 21:51,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,314,6/1/2018 21:52,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,315,6/1/2018 21:53,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,316,6/1/2018 21:54,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,317,6/1/2018 21:55,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,318,6/1/2018 21:56,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,319,6/1/2018 21:57,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,320,6/1/2018 21:58,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,321,6/1/2018 21:59,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,321,6/1/2018 22:00,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,323,6/1/2018 22:01,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,324,6/1/2018 22:02,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,325,6/1/2018 22:03,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,326,6/1/2018 22:04,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,327,6/1/2018 22:05,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,330,6/1/2018 22:06,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,335,6/1/2018 22:07,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,340,6/1/2018 22:08,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,355,6/1/2018 22:09,Process,400,300,200
2,Hydraulic Press 250T,19,24,oil_temperature,360,6/1/2018 22:10,Process,400,300,200
